148,"Let's start the battle against the saint, great evil dragon!",416998499,Japanese,"/data/Shows/A Herbivorous Dragon of 5,000 Years Gets Unfairly Villainized/Season 1/A Herbivorous Dragon of 5,000 Years Gets Unfairly Villainized - S01E09 - Let's start the battle against the saint, great evil dragon! HDTV-720p.mkv"
149,"Let's enjoy the festival, great evil dragon!",416543313,Japanese,"/data/Shows/A Herbivorous Dragon of 5,000 Years Gets Unfairly Villainized/Season 1/A Herbivorous Dragon of 5,000 Years Gets Unfairly Villainized - S01E10 - Let's enjoy the festival, great evil dragon! HDTV-720p.mkv"
150,Instinct,416682229,Japanese,"/data/Shows/A Herbivorous Dragon of 5,000 Years Gets Unfairly Villainized/Season 1/A Herbivorous Dragon of 5,000 Years Gets Unfairly Villainized - S01E11 - Instinct HDTV-720p.mkv"
151,"The Rescue",417283456,Japanese,"/data/Shows/A Herbivorous Dragon of 5,000 Years Gets Unfairly Villainized/Season 1/A Herbivorous Dragon of 5,000 Years Gets Unfairly Villainized - S01E12 - The Rescue HDTV-720p.mkv"
152,"Crisis in Asga",806066689,Chinese,"/data/Shows/A Herbivorous Dragon of 5,000 Years Gets Unfairly Villainized/Season 2/A Herbivorous Dragon of 5,000 Years Gets Unfairly Villainized - S02E10 - Crisis in Asga WEBDL-1080p.mkv"
153,"Earth Logs In",1447593941,Japanese,"/data/Shows/A Playthrough of a Certain Dude's VRMMO Life/Season 1/Earth Logs In | S01E01 | HDTV-1080p.mkv"
154,"Earth Joins His First Party",1443325562,Japanese,"/data/Shows/A Playthrough of a Certain Dude's VRMMO Life/Season 1/A Playthrough of a Certain Dude's VRMMO Life - S01E02 - Earth Joins His First Party HDTV-1080p.mkv"
155,"Earth, Fairy-playah?",1443918938,Japanese,"/data/Shows/A Playthrough of a Certain Dude's VRMMO Life/Season 1/Earth, Fairy-playah | S01E03 | HDTV-1080p.mkv"
156,"Earth Receives a Reward He's Not Sure He's Happy About",1444574141,Japanese,"/data/Shows/A Playthrough of a Certain Dude's VRMMO Life/Season 1/A Playthrough of a Certain Dude's VRMMO Life - S01E04 - Earth Receives a Reward He's Not Sure He's Happy About HDTV-1080p.mkv"
157,"Earth Has a Big Battle With the Queen",1445697309,Japanese,"/data/Shows/A Playthrough of a Certain Dude's VRMMO Life/Season 1/Earth Has a Big Battle With the Queen | S01E05 | HDTV-1080p.mkv"
158,"Earth Gets Excited Over a New Dungeon",1440294974,Japanese,"/data/Shows/A Playthrough of a Certain Dude's VRMMO Life/Season 1/A Playthrough of a Certain Dude's VRMMO Life - S01E06 - Earth Gets Excited Over a New Dungeon HDTV-1080p.mkv"
159,"Earth Challenges a Boss",1444681322,Japanese,"/data/Shows/A Playthrough of a Certain Dude's VRMMO Life/Season 1/Earth Challenges a Boss | S01E07 | HDTV-1080p.mkv"
160,"Earth Meets A Dragonian Girl",1443999662,Japanese,"/data/Shows/A Playthrough of a Certain Dude's VRMMO Life/Season 1/Earth Meets A Dragonian Girl | S01E08 | HDTV-1080p.mkv"
161,"Earth Goes to the Fairy Kingdom",1444619141,Japanese,"/data/Shows/A Playthrough of a Certain Dude's VRMMO Life/Season 1/A Playthrough of a Certain Dude's VRMMO Life - S01E09 - Earth Goes to the Fairy Kingdom HDTV-1080p.mkv"
162,"Earth Gets a Partner",1444661707,Japanese,"/data/Shows/A Playthrough of a Certain Dude's VRMMO Life/Season 1/A Playthrough of a Certain Dude's VRMMO Life - S01E10 - Earth Gets a Partner HDTV-1080p.mkv"
163,"Earth Finds a Baby Dragon",1445408016,Japanese,"/data/Shows/A Playthrough of a Certain Dude's VRMMO Life/Season 1/A Playthrough of a Certain Dude's VRMMO Life - S01E11 - Earth Finds a Baby Dragon HDTV-1080p.mkv"
164,"Earth Gets Angry",1445106255,Japanese,"/data/Shows/A Playthrough of a Certain Dude's VRMMO Life/Season 1/A Playthrough of a Certain Dude's VRMMO Life - S01E12 - Earth Gets Angry HDTV-1080p.mkv"
165,Comrades,1446853594,Japanese,"/data/Shows/A Returner’s Magic Should Be Special/Season 1/Comrades | S01E03 | HDTV-1080p.mkv"
166,"Magical Beasts",1448235122,Japanese,"/data/Shows/A Returner’s Magic Should Be Special/Season 1/Magical Beasts | S01E07 | HDTV-1080p.mkv"
167,Showdown,301588579,Japanese,"/data/Shows/A Returner’s Magic Should Be Special/Season 1/A Returner's Magic Should Be Special - S01E09 - Showdown HDTV-720p.mp4"
170,Anti-Mage,1442733654,Japanese,"/data/Shows/A Returner’s Magic Should Be Special/Season 1/A Returner's Magic Should Be Special - S01E12 - Anti-Mage HDTV-1080p.mkv"
171,"Awaiting Kirin (From Another World)",1469891677,Japanese,"/data/Shows/A Salad Bowl of Eccentrics/Season 1/A Salad Bowl of Eccentrics - S01E01 - Awaiting Kirin (From Another World) WEBDL-1080p.mkv"
172,"Homeless Lady Knight / First Job",298421941,Japanese,"/data/Shows/A Salad Bowl of Eccentrics/Season 1/A Salad Bowl of Eccentrics - S01E02 - Homeless Lady Knight+First Job WEBDL-1080p.mkv"
173,"The Homeless Gourmet / The Savior Lady Knight",1477267142,Japanese,"/data/Shows/A Salad Bowl of Eccentrics/Season 1/A Salad Bowl of Eccentrics - S01E03 - The Homeless Gourmet HDTV-1080p.mkv"
174,"The Princess and Skateboards / Halloween in Gifu",295890726,Japanese,"/data/Shows/A Salad Bowl of Eccentrics/Season 1/A Salad Bowl of Eccentrics - S01E04 - The Princess and Skateboards+Halloween in Gifu WEBDL-1080p.mkv"
175,"The Homeless Lady Knight Resets / The Princess and Karaoke Cafés",325013080,Japanese,"/data/Shows/A Salad Bowl of Eccentrics/Season 1/A Salad Bowl of Eccentrics - S01E05 - The Homeless Lady Knight Resets + The Princess and Karaoke Cafés WEBDL-1080p.mkv"
176,"The Religious Leader and the Savior / The Mooching Lady Knight / The Lady Knight Joins a Band",307908628,Japanese,"/data/Shows/A Salad Bowl of Eccentrics/Season 1/A Salad Bowl of Eccentrics - S01E06 - The Religious Leader and the Savior + The Mooching Lady Knight + The Lady Knight Joins a Band WEBDL-1080p.mkv"
177,"The Princess and the Kotatsu / The Girl From Another World and Family Register Issues / The Princess and Horses",298444230,Japanese,"/data/Shows/A Salad Bowl of Eccentrics/Season 1/A Salad Bowl of Eccentrics - S01E07 - The Princess and the Kotatsu + The Girl From Another World and Family Register Issues + The Princess and Horses WEBDL-1080p.mkv"
178,"The Princess and the Father / The Princess and Her Friend / Little Miss Religious Leader Eats Grasshoppers / The Princess and Age / The Loner Middle Schooler",275205764,Japanese,"/data/Shows/A Salad Bowl of Eccentrics/Season 1/A Salad Bowl of Eccentrics - S01E08 - The Princess and the Father WEBDL-1080p.mkv"
179,"The Demon Lord's Descendant Makes Her Grade School Debut / Detective Awakening",1479373934,Japanese,"/data/Shows/A Salad Bowl of Eccentrics/Season 1/A Salad Bowl of Eccentrics - S01E09 - The Demon Lord's Descendant Makes Her Grade School Debut HDTV-1080p.mkv"
180,"Multiplying Princesses / Gambler Lady Knight / Friendship Between Girls (LOL)",276043080,Japanese,"/data/Shows/A Salad Bowl of Eccentrics/Season 1/A Salad Bowl of Eccentrics - S01E10 - Multiplying Princesses WEBDL-1080p.mkv"
181,"Yuki's World",1447684593,Japanese,"/data/Shows/A Sign of Affection/Season 1/A Sign of Affection - S01E01 - Yuki's World HDTV-1080p.mkv"
182,"To Affection",1444549201,Japanese,"/data/Shows/A Sign of Affection/Season 1/A Sign of Affection - S01E02 - To Affection HDTV-1080p.mkv"
183,"Someone Is Thinking of Someone",1447979063,Japanese,"/data/Shows/A Sign of Affection/Season 1/A Sign of Affection - S01E03 - Someone Is Thinking of Someone HDTV-1080p.mkv"
184,"What Kind of Voice?",1445811047,Japanese,"/data/Shows/A Sign of Affection/Season 1/A Sign of Affection - S01E04 - What Kind of Voice HDTV-1080p.mkv"
186,"I Thought I Wanted to Keep Watching Her Forever",1443425184,Japanese,"/data/Shows/A Sign of Affection/Season 1/A Sign of Affection - S01E06 - Always Thought I Wanted to Be the Watchful Eye Forever HDTV-1080p.mkv"
187,"Let Me Introduce You to My Girlfriend",1443652495,Japanese,"/data/Shows/A Sign of Affection/Season 1/A Sign of Affection - S01E07 - Let Me Introduce You to My Girlfriend HDTV-1080p.mkv"
188,"One Small Step",1449214502,Japanese,"/data/Shows/A Sign of Affection/Season 1/A Sign of Affection - S01E08 - One Small Step HDTV-1080p.mkv"
189,"I Don't Want to Leave",1448927617,Japanese,"/data/Shows/A Sign of Affection/Season 1/A Sign of Affection - S01E09 - I Don't Want to Leave HDTV-1080p.mkv"
190,"Oushi's World",1449191298,Japanese,"/data/Shows/A Sign of Affection/Season 1/A Sign of Affection - S01E10 - Oushi's World HDTV-1080p.mkv"
191,Promise,1445118589,Japanese,"/data/Shows/A Sign of Affection/Season 1/A Sign of Affection - S01E11 - Promise HDTV-1080p.mkv"
192,"Our World",1442824766,Japanese,"/data/Shows/A Sign of Affection/Season 1/A Sign of Affection - S01E12 - Our World HDTV-1080p.mkv"
193,"Hanako-kun After School / Mokke Be Ambitious",315344559,Japanese,"/data/Shows/After-school Hanako-kun/Season 1/After-school Hanako-kun - S01E01 - Hanako-kun After School + Mokke Be Ambitious HDTV-720p.mkv"
194,"Kokkuri-san / Mitsuba's Operation: Friends",613693896,Japanese,"/data/Shows/After-school Hanako-kun/Season 1/Kokkuri-san + Mitsuba's Operation - Friends | S01E02 | HDTV-1080p.mkv"
195,"Apparition Fever / A Mokke Came Home With Me!",315272482,Japanese,"/data/Shows/After-school Hanako-kun/Season 1/After-school Hanako-kun - S01E03 - Apparition Fever + A Mokke Came Home With Me! HDTV-720p.mkv"
196,"Truth of the Mokke / Kamome Monster Nursery School",614905163,Japanese,"/data/Shows/After-school Hanako-kun/Season 1/Truth of the Mokke + Kamome Monster Nursery School | S01E04 | HDTV-1080p.mkv"
197,"Oink It Up! Starting Today, You're an Akiba Maid!",437531813,Japanese,"/data/Shows/Akiba Maid War/Season 1/Akiba Maid War - S01E01 - Oink It Up! Starting Today, You're an Akiba Maid! WEBDL-1080p.mkv"
198,"The Worth of a Maid's Fist and Pancreas!",419031516,Japanese,"/data/Shows/Akiba Maid War/Season 1/Akiba Maid War - S01E03 - The Worth of a Maid's Fist and Pancreas! WEBDL-1080p.mkv"
199,"The Inside Story! A Drillmaster for the Swine!!",1443146207,Japanese,"/data/Shows/Akiba Maid War/Season 1/Akiba Maid War - S01E04 - The Inside Story! A Drillmaster for the Swine!! WEBDL-1080p.mkv"
200,"Drowning in Red! A 36th Birthday Celebration!",1443531841,Japanese,"/data/Shows/Akiba Maid War/Season 1/Akiba Maid War - S01E05 - Drowning in Red! A 36th Birthday Celebration! WEBDL-1080p.mkv"
201,"Blood in a Sisterly Troth and the Menace of the Red Bat",1433621243,Japanese,"/data/Shows/Akiba Maid War/Season 1/Akiba Maid War - S01E06 - Blood in a Sisterly Troth and the Menace of the Red Bat WEBDL-1080p.mkv"
202,"Creature Gang War Chronicles: The Bloody Extra-Akiba Terrestrial Showdown!",1445666735,Japanese,"/data/Shows/Akiba Maid War/Season 1/Akiba Maid War - S01E07 - Creature Gang War Chronicles - The Bloody Extra-Akiba Terrestrial Showdown! WEBDL-1080p.mkv"
203,"A Blood-soaked Ballgame: The Kyun of Victory Shines on You",1447759670,Japanese,"/data/Shows/Akiba Maid War/Season 1/Akiba Maid War - S01E08 - A Blood-soaked Ballgame - The Kyun of Victory Shines on You WEBDL-1080p.mkv"
204,"Akiba Creatures Go Wild! Let the Moe Festivities Begin!!",1445946651,Japanese,"/data/Shows/Akiba Maid War/Season 1/Akiba Maid War - S01E09 - Akiba Creatures Go Wild! Let the Moe Festivities Begin!! WEBDL-1080p.mkv"
205,"To Die for Love: Tears Fall on Electric Town",1445699124,Japanese,"/data/Shows/Akiba Maid War/Season 1/Akiba Maid War - S01E10 - To Die for Love - Tears Fall on Electric Town WEBDL-1080p.mkv"
206,"Battles Without Moe",1445470859,Japanese,"/data/Shows/Akiba Maid War/Season 1/Akiba Maid War - S01E11 - Battles Without Moe WEBDL-1080p.mkv"
207,"At Moe's End",1446905500,Japanese,"/data/Shows/Akiba Maid War/Season 1/Akiba Maid War - S01E12 - At Moe's End WEBDL-1080p.mkv"
208,"Farewell, Narikozaka Manufacturing!",412068440,Japanese,"/data/Shows/Alice Gear Aegis Expansion/Season 1/Alice Gear Aegis Expansion - S01E01 - Farewell, Narikozaka Manufacturing! HDTV-1080p.mkv"
209,"Terror! The Narikozaka Nightmare! / Ninpuu Raiya Gaiden",397780755,Japanese,"/data/Shows/Alice Gear Aegis Expansion/Season 1/Alice Gear Aegis Expansion - S01E03 - Terror! The Narikozaka Nightmare! + Ninpuu Raiya Gaiden HDTV-1080p.mkv"
210,"Festival Revelry! Narikozaka! (Preparations) / Festival Revelry! Narikozaka! (The Event)",385364316,Japanese,"/data/Shows/Alice Gear Aegis Expansion/Season 1/Alice Gear Aegis Expansion - S01E04 - Festival Revelry! Narikozaka! (Preparations) + Festival Revelry! Narikozaka! (The Event) HDTV-1080p.mkv"
211,"Terrifying Hiking?! / Fight on, Vapor Haze?!",479435707,Japanese,"/data/Shows/Alice Gear Aegis Expansion/Season 1/Alice Gear Aegis Expansion - S01E05 - Terrifying Hiking!! + Fight on, Vapor Haze!! HDTV-1080p.mkv"
212,"Yotsuyu-sama's a Former Delinquent?! / Life for the Maintenance Crew!",374120824,Japanese,"/data/Shows/Alice Gear Aegis Expansion/Season 1/Alice Gear Aegis Expansion - S01E07 - Yotsuyu-sama's a Former Delinquent!! + Life for the Maintenance Crew! HDTV-1080p.mkv"
213,"Nodoka in Wonderland / Narikozaka a La Carte",472171930,Japanese,"/data/Shows/Alice Gear Aegis Expansion/Season 1/Alice Gear Aegis Expansion - S01E08 - Nodoka in Wonderland + Narikozaka a La Carte HDTV-1080p.mkv"
214,"Rin-chan Expedition Party Mystery! Search for the Legendary Sasshie! / Fluff: The Terrifying Invader",466937580,Japanese,"/data/Shows/Alice Gear Aegis Expansion/Season 1/Alice Gear Aegis Expansion - S01E09 - Rin-chan Expedition Party Mystery! Search for the Legendary Sasshie! + Fluff - The Terrifying Invader HDTV-1080p.mkv"
215,"It's a Vacation to the South, Narikozaka!",395002824,Japanese,"/data/Shows/Alice Gear Aegis Expansion/Season 1/Alice Gear Aegis Expansion - S01E10 - It's a Vacation to the South, Narikozaka! HDTV-1080p.mkv"
216,"Farewell, Nodoka Takahata!",396719719,Japanese,"/data/Shows/Alice Gear Aegis Expansion/Season 1/Alice Gear Aegis Expansion - S01E12 - Farewell, Nodoka Takahata! HDTV-1080p.mkv"
217,"Starting at Rock-Bottom After Reincarnation",854310006,Japanese,"/data/Shows/Am I Actually the Strongest!/Season 1/Am I Actually the Strongest! - S01E01 - Starting at Rock-Bottom After Reincarnation HDTV-1080p.mp4"
218,"Char Hates Me",270652488,Japanese,"/data/Shows/Am I Actually the Strongest!/Season 1/Am I Actually the Strongest! - S01E02 - Char Hates Me HDTV-720p.mp4"
219,"Char Adores Me Now",992620121,Japanese,"/data/Shows/Am I Actually the Strongest!/Season 1/Am I Actually the Strongest! - S01E03 - Char Adores Me Now HDTV-1080p.mkv"
220,"I Flip My Lid",290365153,Japanese,"/data/Shows/Am I Actually the Strongest!/Season 1/Am I Actually the Strongest! - S01E04 - I Flip My Lid HDTV-720p.mp4"
221,"Strongest in the World",1428302318,Japanese,"/data/Shows/Am I Actually the Strongest!/Season 1/Am I Actually the Strongest! - S01E05 - Strongest in the World WEBDL-1080p.mkv"
222,"I Need To Find an Attendant...!",1427672021,Japanese,"/data/Shows/Am I Actually the Strongest!/Season 1/[SubsPlease] Jitsu wa Ore, Saikyou deshita - 06 (1080p) [C2E48DFC].mkv"
223,"Meeting of the Round Table",1424549199,Japanese,"/data/Shows/Am I Actually the Strongest!/Season 1/[SubsPlease] Jitsu wa Ore, Saikyou deshita - 07 (1080p) [59B12D56].mkv"
224,"A New Encounter",1431601661,Japanese,"/data/Shows/Am I Actually the Strongest!/Season 1/[SubsPlease] Jitsu wa Ore, Saikyou deshita - 08 (1080p) [0A41E783].mkv"
225,"The Entrance Ceremony Hullabaloo",1429150677,Japanese,"/data/Shows/Am I Actually the Strongest!/Season 1/Am I Actually the Strongest! - S01E09 - The Entrance Ceremony Hullabaloo HDTV-1080p.mkv"
227,"I Got Myself Mixed Up With So Many People...",1426066712,Japanese,"/data/Shows/Am I Actually the Strongest!/Season 1/I Got Myself Mixed Up With So Many People | S01E11 | HDTV-1080p.mkv"
228,"Not a Bad Night",1426948054,Japanese,"/data/Shows/Am I Actually the Strongest!/Season 1/Not a Bad Night | S01E12 | HDTV-1080p.mkv"
229,"Episode 1",141503302,Japanese,"/data/Shows/AMAIM - Warrior at the Borderline - UltraSteel Ogre-Gear/Season 1/Episode 1 | S01E01 | WEBDL-1080p.mkv"
230,"Episode 2",127434641,Japanese,"/data/Shows/AMAIM - Warrior at the Borderline - UltraSteel Ogre-Gear/Season 1/Episode 2 | S01E02 | WEBDL-1080p.mkv"
231,"Episode 3",145352953,Japanese,"/data/Shows/AMAIM - Warrior at the Borderline - UltraSteel Ogre-Gear/Season 1/TBA | S01E03 | WEBDL-1080p.mkv"
232,"Episode 4",122942406,Japanese,"/data/Shows/AMAIM - Warrior at the Borderline - UltraSteel Ogre-Gear/Season 1/TBA | S01E04 | WEBDL-1080p.mkv"
233,"First Love Is Like a Nasty Disease That Everyone Catches Once",1440817398,Japanese,"/data/Shows/An Archdemon's Dilemma - How to Love Your Elf Bride/Season 1/An Archdemon's Dilemma - How to Love Your Elf Bride - S01E01 - First Love Is Like a Nasty Disease That Everyone Catches Once WEBDL-1080p.mkv"
234,"First Love With Social Anxiety Tastes a Lot Like Moldy Bread",743450750,Japanese,"/data/Shows/An Archdemon's Dilemma - How to Love Your Elf Bride/Season 1/An Archdemon's Dilemma - How to Love Your Elf Bride - S01E02 - First Love With Social Anxiety Tastes a Lot Like Moldy Bread HDTV-720p.mkv"
235,"The Quieter They Are, The Devastatingly Scarier They Are When Mad",743554229,Japanese,"/data/Shows/An Archdemon's Dilemma - How to Love Your Elf Bride/Season 1/An Archdemon's Dilemma - How To Love Your Elf Bride - S01E03 - The Quieter They Are, The Devastatingly Scarier They Are When Mad HDTV-720p.mkv"
236,"When an Archdemon Offers You Anything, You're Better Off Saying No",1445508325,Japanese,"/data/Shows/An Archdemon's Dilemma - How to Love Your Elf Bride/Season 1/An Archdemon's Dilemma - How To Love Your Elf Bride - S01E04 - When an Archdemon Offers You Anything, You're Better Off Saying No HDTV-1080p.mkv"
237,"Heartbreak Can Be Literally, Physically Painful",1446424900,Japanese,"/data/Shows/An Archdemon's Dilemma - How to Love Your Elf Bride/Season 1/An Archdemon's Dilemma - How To Love Your Elf Bride - S01E05 - Heartbreak Can Be Literally, Physically Painful HDTV-1080p.mkv"
238,"If You're an Archdemon, You're Almost Obligated To Act Outrageously",734576496,Japanese,"/data/Shows/An Archdemon's Dilemma - How to Love Your Elf Bride/Season 1/An Archdemon's Dilemma - How To Love Your Elf Bride - S01E06 - If You're an Archdemon, You're Almost Obligated To Act Outrageously WEBDL-720p.mkv"
239,"Even an Archdemon Should Know Better Than To Hit a Child",735497065,Japanese,"/data/Shows/An Archdemon's Dilemma - How to Love Your Elf Bride/Season 1/An Archdemon's Dilemma - How To Love Your Elf Bride - S01E07 - Even an Archdemon Should Know Better Than To Hit a Child WEBDL-720p.mkv"
240,"I Found a Dragon and I Guess She's My Daughter Now",1446593949,Japanese,"/data/Shows/An Archdemon's Dilemma - How to Love Your Elf Bride/Season 1/An Archdemon's Dilemma - How To Love Your Elf Bride - S01E08 - I Found a Dragon and I Guess She's My Daughter Now HDTV-1080p.mkv"
241,"The Angelic Knight Situation Sounds Like a Mess I'd Rather Not Get Involved In",1447305908,Japanese,"/data/Shows/An Archdemon's Dilemma - How to Love Your Elf Bride/Season 1/An Archdemon's Dilemma - How To Love Your Elf Bride - S01E09 - The Angelic Knight Situation Sounds Like a Mess I'd Rather Not Get Involved In HDTV-1080p.mkv"
242,"Of Course Parents Panic When Their Daughter Runs Away From Home",1448387392,Japanese,"/data/Shows/An Archdemon's Dilemma - How to Love Your Elf Bride/Season 1/An Archdemon's Dilemma - How To Love Your Elf Bride - S01E10 - Of Course Parents Panic When Their Daughter Runs Away From Home HDTV-1080p.mkv"
243,"It's Still Apparently an Angelic Knight's Duty To Slay Wicked Beasts",1445604195,Japanese,"/data/Shows/An Archdemon's Dilemma - How to Love Your Elf Bride/Season 1/An Archdemon's Dilemma - How To Love Your Elf Bride - S01E11 - It's Still Apparently an Angelic Knight's Duty To Slay Wicked Beasts HDTV-1080p.mkv"
277,Predestination,1443153748,Japanese,"/data/Shows/Arknights/Season 1/Arknights - S01E01 - Predestination WEBDL-1080p.mkv"
